gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.10563	744	5102	1574	4434	0	582	4339	1084	8738	0	539	8584	254	12895	0
MSTRG.10564	462	1458	390	121	1257	229	2280	597	99	567	37	1831	384	159	534
MSTRG.10565	0	1096	32	1138	0	0	426	135	4702	0	0	1324	58	1028	0
MSTRG.10566	1622	1849	8472	550	10704	585	1816	1672	617	12516	40	1279	5620	824	5634
MSTRG.10567	2023	32698	3270	282	10581	2602	30518	2619	269	10950	491	20100	2529	300	7598
MSTRG.10568	1654	951	672	157	6	1335	951	343	50	120	872	1062	571	334	1
MSTRG.10569	42	132	1663	766	15	15	68	699	85	29	31	100	1685	648	28
MSTRG.1057	142	254	168	59	9525	32	127	40	703	11012	188	70	30	28	9642
MSTRG.10570	1382	1233	297	4878	0	911	913	530	3688	78	974	1158	491	5987	101
MSTRG.10571	12	86	1393	70	1	13	69	1513	448	394	31	163	1878	0	487
MSTRG.10572	0	228	21	87	8143	0	224	22	37	9267	0	363	296	103	6945
MSTRG.10573	125	6112	470	579	1305	33	3427	2461	517	1147	192	4453	437	529	694
MSTRG.10574	45	476	1302	1796	2	43	281	449	704	2	662	397	1011	358	44
MSTRG.10575	11	544	1262	2468	1221	196	2298	1613	1567	1297	18	692	1854	602	1444
MSTRG.10576	175	194	737	2	0	45	173	193	4	0	45	218	616	170	0
MSTRG.10577	95	84	1265	693	0	0	42	609	652	0	0	58	977	301	0
MSTRG.10578	437	1673	3176	125	55	380	1101	454	35	17	605	1706	1934	223	38
MSTRG.10579	2850	334	2446	184	13	4066	77	3569	248	231	648	52	2581	218	88
MSTRG.1058	382	0	264	0	2484	16	51	77	35	15487	3	112	16	0	2866
MSTRG.10580	3627	1653	0	45	1907	3234	1579	0	31	1826	2701	1528	1	0	1427
MSTRG.10581	411	0	176	4321	498	426	0	125	29192	355	407	0	58	3852	482
MSTRG.10582	103	45	111	0	380	32	2889	32	0	455	74	3382	368	0	724
MSTRG.10583	0	0	85	5	54	0	0	540	7	31	0	0	13	25	439
MSTRG.10584	185	28	102	3197	230	145	17	75	1940	691	92	9	15	1522	68
MSTRG.10585	0	31	165	429	9	0	55	200	1431	0	0	41	332	457	47
MSTRG.10586	1	824	171	212	817	86	1327	114	237	856	12	800	33	219	1188
MSTRG.10587	1326	35	685	1	304	1471	25	626	3	229	1230	0	513	12	335
MSTRG.10588	96	2823	33	8562	42	118	1386	59	6311	42	172	1647	53	7216	105
MSTRG.10589	536	4300	154	1325	20000	461	4036	696	632	54927	478	2661	420	1110	10014
MSTRG.1059	1	7960	990	17	38	5	7366	2732	113	20	48	5726	369	33	42
MSTRG.10590	1204	45	655	326	14042	776	32	365	236	6489	838	7	648	404	9515
MSTRG.10591	303	90	1486	330	30	164	25	1783	370	7	174	63	2064	436	22
MSTRG.10592	3955	475	3044	15	2	2751	847	3399	37	1	2392	455	1106	35	2
MSTRG.10593	12	2483	282	0	0	19	1712	216	0	3	22	2066	192	0	2
MSTRG.10594	827	0	2944	0	11	1178	0	25858	0	39	718	0	1488	0	32
MSTRG.10595	47	0	147	766	20	13	0	69	1395	47	44	0	56	325	51
MSTRG.10596	51	26591	49	11620	1619	168	17713	134	12291	1124	11	28630	45	5000	13278
MSTRG.10597	4	564	32	0	794	85	875	451	0	532	1	403	26	0	6326
MSTRG.10598	0	1143	192	103	536	0	223	206	41	399	0	570	370	205	4462
MSTRG.10599	1308	629	174	5059	3384	2322	838	130	7057	3199	1030	856	289	4996	2724
MSTRG.106	4567	7570	1036	155	165	3785	10710	705	87	77	2895	7622	204	23	103
MSTRG.1060	94	16	4664	363	141	118	22	3951	461	169	105	4	5394	247	244
MSTRG.10600	455	2205	570	2808	464	402	1379	534	2682	364	313	2189	280	1578	373
MSTRG.10601	1	1551	2504	77	0	1	901	2035	71	0	1	1813	1992	103	0
MSTRG.10602	24151	0	0	822	192	14058	0	0	976	749	14135	0	0	423	448
MSTRG.10603	10560	523	5541	16086	128	2722	1211	7415	9017	123	4187	653	5054	4411	79
MSTRG.10604	22	340	1430	1264	819	74	507	386	1645	553	13	52	1659	533	774
MSTRG.10605	323	639	3247	3172	98	101	427	1810	3252	90	102	464	2503	1186	11
MSTRG.10606	16651	711	412	2481	1564	12961	610	1080	3076	1874	9925	620	248	2177	1951
MSTRG.10607	1197	1	470	56	14	308	14	2784	92	234	946	26	411	19	348
MSTRG.10608	87	1275	82	148	0	24	1897	102	111	59	22	583	88	51	58
MSTRG.10609	497	263	46	2448	1382	207	109	290	1676	1921	362	411	86	2566	1428
MSTRG.1061	1959	5150	1252	206	1	2096	4632	3777	419	1	994	3681	3097	472	0
MSTRG.10610	15836	806	36	2014	1416	2245	566	21	3244	2613	881	847	77	1110	1850
MSTRG.10611	16226	1155	3395	85	1352	4068	1295	2596	92	15572	45142	1253	2332	0	13
MSTRG.10612	126	7234	418	143	0	119	4203	209	135	0	83	6688	362	15	0
MSTRG.10613	46	406	1137	4920	4845	63	722	578	4307	12702	66	856	533	3399	3888
MSTRG.10614	170	10643	3093	21166	335	216	7505	2634	1872	179	309	10269	1876	5642	590
MSTRG.10615	2084	555	1962	3606	866	2438	692	3018	1242	311	2552	475	2077	1018	328
MSTRG.10616	2063	88	265	33679	988	2269	52	188	57674	1223	1886	93	594	22565	1252
MSTRG.10617	4018	247	2810	20861	73	2510	220	1555	9586	100	2005	231	2588	8159	97
MSTRG.10618	2584	2507	0	21	0	2033	2809	0	11	0	988	3845	0	22	0
MSTRG.10619	6163	15	205	1	678	9103	67	298	1	662	6005	81	275	1	940
MSTRG.1062	6062	35	29968	5	5799	2771	14	7569	6	9070	2115	43	23909	22	3674
MSTRG.10620	177	0	0	1	344	274	0	0	0	966	180	0	0	1	315
MSTRG.10621	2122	35	674	789	275	3391	79	183	1089	201	968	66	418	1193	213
MSTRG.10622	1228	3858	126	4870	21	786	3160	99	6880	123	673	1725	129	6397	43
MSTRG.10623	2568	733	23	14	33	3650	533	70	211	125	2274	733	27	81	238
MSTRG.10624	6812	3132	0	9660	0	3769	1204	2689	24538	0	3494	823	0	15299	0
MSTRG.10625	428	1	1085	1839	3220	262	94	3881	2007	3335	210	83	1549	2056	1721
MSTRG.10626	1038	973	0	770	93	699	739	0	383	152	535	899	0	1133	152
MSTRG.10627	103	242	0	11	957	151	224	0	25	979	77	144	0	90	625
MSTRG.10628	3333	1329	887	8	523	2783	720	2152	73	377	1775	791	1037	1	546
MSTRG.10629	1	348	178	6	2195	0	587	176	211	3581	0	152	204	12	4131
MSTRG.1063	709	77	32019	2075	3997	358	62	52	3478	1374	31	162	41011	2250	3598
MSTRG.10630	46	823	714	3187	1698	31	861	371	3695	1257	13	798	298	1733	861
MSTRG.10631	34	554	115	685	5259	20	681	176	801	6841	44	372	242	414	2809
MSTRG.10632	964	9204	3648	1433	45	289	6061	5005	664	3	492	11261	3798	358	29
MSTRG.10633	181	0	871	3292	39	87	0	484	4535	93	37	0	418	6042	74
MSTRG.10634	4340	1524	76	62	22	4526	106	171	67	45	1875	1602	154	132	274
MSTRG.10635	64	197	867	0	82	40	361	790	0	309	228	278	695	40	197
MSTRG.10636	343	128	0	0	0	179	149	0	0	0	234	381	0	0	0
MSTRG.10637	574	476	88	0	519	272	739	31	163	774	429	383	297	5	516
MSTRG.10638	647	2030	1072	65	0	189	1259	1649	81	0	234	1725	1098	126	0
MSTRG.10639	124	0	629	61	30	59	0	688	83	43	82	0	634	99	37
MSTRG.1064	217	1729	30465	1746	442	2	2038	118	2116	1055	25	1246	25326	643	298
MSTRG.10640	342	2384	39883	321	100	282	2658	46919	930	42	177	2093	39887	420	43
MSTRG.10641	6	2682	3598	1767	517	106	5277	2505	1069	345	2	2475	4304	1784	720
MSTRG.10642	1266	1193	1021	1353	904	1640	581	694	2384	832	320	2079	1329	1366	444
MSTRG.10643	877	2444	5359	0	5879	287	1481	102	0	13661	319	1965	2082	0	3025
MSTRG.10644	1905	149	82	32	3096	11177	307	7	74	2047	667	149	24	70	22935
MSTRG.10645	602	248	2587	186	0	645	1163	8961	149	0	190	318	3056	207	0
MSTRG.10646	1245	68	250	65	0	767	59	163	98	166	510	147	1004	57	1
MSTRG.10647	0	31	2	15	103	0	228	41	3	96	0	62	0	62	683
MSTRG.10648	4287	35	209786	28819	135	1404	22	263072	11931	4	3195	58	232902	20214	20
MSTRG.10649	1060	3454	2	17	971	1133	2907	36	10	708	564	2438	22	6	7755
MSTRG.1065	6	28387	1372	859	812	4	27159	670	418	1327	1	17662	1228	277	909
MSTRG.10650	2114	185	244	522	966	1195	217	167	246	765	989	163	345	210	7716
MSTRG.10651	0	934	4	73	0	0	607	2	9	0	0	510	4	72	0
MSTRG.10652	95	1838	0	0	48	3392	2407	115	0	117	2150	847	128	0	11
MSTRG.10653	0	1100	65	641	761	0	554	100	671	1297	0	740	244	328	683
MSTRG.10654	61	2510	3	586	6124	35	3132	0	511	5775	66	2455	0	506	6458
MSTRG.10655	604	373	730	138	8581	3	314	37	639	16403	60	513	367	64	25061
MSTRG.10656	45	66	393	62	2207	7	42	227	50	5098	0	95	355	87	1623
MSTRG.10657	1332	2150	207	0	1164	1337	1264	123	0	913	682	3087	234	0	801
MSTRG.10658	2671	17704	2	78	4186	4049	31263	0	119	5821	1786	16614	1	82	4052
MSTRG.10659	49	3211	1	89	1361	43	4511	1	906	6314	2	1804	0	101	3328
MSTRG.1066	4827	2	7533	765	0	6606	0	5936	5566	81	3807	36	5322	993	58
MSTRG.10660	0	479	808	91	53	0	50	821	473	96	0	165	666	160	114
MSTRG.10661	0	408	24	256	783	0	1014	11	469	4269	0	345	49	360	987
MSTRG.10662	32065	696	0	24	430	17145	2961	78	372	332	26481	1153	0	213	476
MSTRG.10663	1063	29	1	879	269	737	207	2	388	193	578	161	1	520	326
MSTRG.10664	1298	844	0	102	315	226	962	0	260	76	629	1355	0	95	422
MSTRG.10665	16	171	1905	1862	678	84	985	3594	370	28	14	605	3745	627	247
MSTRG.10666	671	1109	590	620	16	976	799	1031	1015	151	366	702	936	714	24
MSTRG.10667	2958	16486	159	6	51	1908	15719	57	536	1	1564	20750	152	105	24
MSTRG.10668	18	1083	616	0	719	37	1096	311	0	532	45	1174	752	0	553
MSTRG.10669	712	1257	716	99	284	660	704	437	23	218	761	774	1019	58	537
MSTRG.1067	46352	395	14515	975	0	26806	250	12671	959	1	28865	135	11430	485	19
MSTRG.10670	4275	4565	762	4	2927	2216	14222	408	5	5238	3679	5452	988	25	2159
MSTRG.10671	0	102	1224	47	2140	0	133	1107	19	1011	0	42	1002	8	598
MSTRG.10672	226467	24	0	641	31	200325	112	0	569	165	159932	56	0	537	111
MSTRG.10673	15830	469	59	2946	2043	12518	2589	1247	2834	3494	9621	1162	35	2742	2588
MSTRG.10674	2	372	0	20	131	1	437	0	562	477	3	307	0	50	349
MSTRG.10675	1	1	360	120	5047	1	27	875	262	5181	1	0	451	97	6082
MSTRG.10676	72	2352	343	2071	125	43	1851	56	2598	101	35	491	32	2231	14
MSTRG.10677	1	431	3085	0	10964	1	659	995	192	11802	1	445	1388	3	5616
MSTRG.10678	1	16	46	836	2076	1	0	91	999	4366	1	0	116	660	1692
MSTRG.10679	1	5556	0	47	1555	1	4295	0	45	806	1	4089	0	33	1445
MSTRG.1068	15	2026	1	245	235	7	5182	1	45	273	1	1747	0	982	116
MSTRG.10680	65	1907	158	127	728	53	2215	1355	252	1299	63	1944	175	113	579
MSTRG.10681	93	449	3466	887	21727	69	785	3269	1346	24422	81	526	4583	717	16182
MSTRG.10682	14	843	275	23	358	32	822	343	42	287	7	1441	248	54	237
MSTRG.10683	21	98	120	542	456	37	683	59	742	805	0	523	63	906	567
MSTRG.10684	0	203	2475	1920	1	1	31	1793	1821	3	1	53	2386	1602	93
MSTRG.10685	450	1497	3	1362	633	191	1425	20	2269	1192	1080	1772	9	1697	861
MSTRG.10686	1311	559	53	0	1228	841	1667	24	0	1304	992	661	286	0	1879
MSTRG.10687	9024	317	657	2985	22	5562	436	553	717	107	6307	171	1041	1100	16
MSTRG.10688	610	1403	6	0	1171	590	463	28	0	1379	497	802	13	0	675
MSTRG.10689	12511	1820	2545	1527	79	6769	1285	3804	1131	72	8895	2068	2336	564	45
MSTRG.1069	157	0	2534	20	0	79	36	2534	109	0	10	0	3547	225	0
MSTRG.10690	918	100	1193	17	233	644	32	1368	3	367	427	35	827	18	311
MSTRG.10691	172	11	972	5374	1	40	37	702	1868	3	87	11	2630	4642	6
MSTRG.10692	823	1640	2185	483	480	1021	1173	1054	119	618	569	752	774	185	381
MSTRG.10693	701	4271	0	3231	1009	257	1568	0	1087	1489	49	3594	0	2331	737
MSTRG.10694	736	2772	6623	0	58368	506	2541	4419	30	74186	376	3270	1386	1	62333
MSTRG.10695	110	603	1852	48	411	34	316	1108	3	505	22	354	473	50	636
MSTRG.10696	90	53	0	304	1200	122	51	0	206	984	8	119	0	386	940
MSTRG.10697	1496	51	47	81	137	1467	198	69	931	31	268	155	252	752	148
MSTRG.10698	459	71	684	2472	95	265	299	305	1598	78	227	50	194	487	74
MSTRG.10699	2942	103	182	699	179	2811	24	149	680	74	3031	34	296	569	32
MSTRG.107	751	547	1158	149	0	583	512	1152	89	0	860	1207	1759	129	0
MSTRG.1070	248	229	4658	1504	75	91	152	3618	2312	39	23	21	8540	1665	80
MSTRG.10700	14	222	0	0	72	11	271	0	20	62	38	366	0	25	15
MSTRG.10701	0	608	903	26	849	0	481	104	0	3158	0	561	1421	0	390
MSTRG.10702	42	458	105	382	134	83	496	2610	355	258	69	301	49	201	64
MSTRG.10703	756	1	58	287	331	474	1	4	290	103	888	2	77	156	227
MSTRG.10704	226	813	644	2724	1401	346	402	428	2136	1729	310	606	346	1039	1440
MSTRG.10705	22	1627	2470	0	1918	59	1817	415	0	2799	3	2159	2215	0	1957
MSTRG.10706	1009	3107	933	212	952	866	3011	734	361	1090	685	1057	595	252	922
MSTRG.10707	4089	357	0	700	123	4160	328	12	198	9339	1256	204	35	518	225
MSTRG.10708	534	98	17	3	6	281	232	310	42	28	100	94	65	19	2
MSTRG.10709	1806	32	0	3	840	438	305	0	20	1109	526	43	0	75	1481
MSTRG.1071	0	5440	2893	5523	93	18	3637	520	5341	92	137	5438	3301	1707	194
MSTRG.10710	188	0	12852	15	10	475	0	7955	5	1	38	0	2744	119	6
MSTRG.10711	817	194	0	1440	1345	1039	283	0	3313	1159	591	307	0	1039	1036
MSTRG.10712	858	0	0	290	2959	558	0	0	47	1991	246	0	0	129	1751
MSTRG.10713	40	0	379	1219	2291	53	0	516	4374	1410	45	0	368	1711	2099
MSTRG.10714	704	43	0	621	636	593	61	0	366	128	952	56	0	366	1010
MSTRG.10715	1736	106	21515	15470	3626	71	66	70672	2251	4410	1866	83	14967	1951	1649
MSTRG.10716	10366	20	17356	17098	2352	7152	8	3331	5559	3444	12422	15	43002	2997	4838
MSTRG.10717	213	61	53	758	0	86	6	21	455	0	19	17	19	364	0
MSTRG.10718	227	94	1	1995	97	320	71	38	2012	56	210	63	2	1706	169
MSTRG.10719	159	12	7	1439	465	299	41	0	695	350	232	15	1	1600	381
MSTRG.1072	8499	1121	1521	1999	661	6199	3099	1941	2075	675	4232	3069	1428	1470	424
MSTRG.10720	613	1121	1	38	1266	522	3667	1	73	675	259	1538	1	52	367
MSTRG.10721	3752	136	10900	662	1713	1818	15	5524	490	2107	1537	2	10115	344	1140
MSTRG.10722	0	0	1265	117	867	0	0	973	140	795	0	17	1761	1132	484
MSTRG.10723	3674	0	0	1858	130	3307	0	0	488	58	1813	0	0	1723	40
MSTRG.10724	3152	0	0	31	133	4067	0	0	17	166	2077	0	0	34	294
MSTRG.10725	1543	948	97	11	193	573	1732	208	602	21	2733	865	86	57	133
MSTRG.10726	3283	889	2814	1125	2	2566	859	1047	1603	46	1515	540	3168	1288	49
MSTRG.10727	621	244	1057	0	4558	455	211	293	0	10541	236	294	813	0	3189
MSTRG.10728	703	2926	583	952	0	1545	5825	720	1324	0	226	3602	998	1174	0
MSTRG.10729	64	661	59	914	0	37	542	22	1055	0	115	566	393	3069	0
MSTRG.1073	3	6099	3	5	461	18	2513	25	4	196	0	1652	113	14	224
MSTRG.10730	51	147	88	181	2734	112	247	2764	273	2098	94	201	114	651	1750
MSTRG.10731	20	818	0	0	318	227	561	2	0	1165	62	632	62	0	564
MSTRG.10732	27	0	1100	209	0	52	0	318	86	0	41	0	1434	146	0
MSTRG.10733	2579	212	283	1542	0	1096	124	233	1469	0	1523	272	521	560	0
MSTRG.10734	196	938	20	1	400	138	2101	114	22	1480	158	927	5	34	312
MSTRG.10735	932	1051	25	93	10207	546	1981	44	104	13490	491	477	41	82	5523
MSTRG.10736	2098	504	43	553	0	2611	696	117	577	0	598	686	116	488	0
MSTRG.10737	823	0	15	414	351	441	0	214	566	571	245	0	19	556	304
MSTRG.10738	2049	1591	8034	4	4348	1849	3803	5174	29	5721	848	3245	1535	1	3324
MSTRG.10739	3080	535	2825	2037	2018	3949	1242	1854	2928	2349	2414	1415	604	1911	1694
MSTRG.1074	5445	5774	233	21	2061	5077	3002	245	42	2750	3282	5073	195	53	2552
MSTRG.10740	296	989	3544	565	209	242	458	2560	994	215	340	895	2346	702	229
MSTRG.10741	45	46	775	580	160	48	60	341	198	94	67	28	787	365	67
MSTRG.10742	3060	575	0	943	6638	1140	541	0	501	8115	3565	977	0	479	7454
MSTRG.10743	23219	413	160	316	1115	34089	500	1181	458	692	11664	664	560	177	1935
MSTRG.10744	4982	1465	144	394	431	4506	1194	194	31	214	4070	958	171	196	397
MSTRG.10745	644	0	1049	707	552	171	0	703	745	258	305	0	1054	504	239
MSTRG.10746	496	53	371	292	58	769	1161	132	2135	104	134	58	14	371	107
MSTRG.10747	336	0	1661	1490	1001	3242	0	2178	981	836	149	0	1719	1779	512
MSTRG.10748	20	406	20	21	14627	96	725	408	301	7733	185	343	403	50	4570
MSTRG.10749	769	28	32	3002	1050	966	109	6	2452	1023	947	40	12	2760	563
MSTRG.1075	1128	150	0	5440	77	253	42	0	4139	610	1222	134	0	4310	106
MSTRG.10750	226	1325	1514	103	466	616	400	1591	115	371	296	423	2454	441	149
MSTRG.10751	2010	32	1529	834	2085	686	84	1977	205	2414	246	43	1677	291	2375
MSTRG.10752	14634	0	2220	991	49	16090	0	24002	1207	87	18890	0	27	716	33
MSTRG.10753	1839	367	0	197	1785	853	805	0	502	1238	690	685	0	94	1071
MSTRG.10754	5344	2443	6049	1461	1263	10068	2434	5258	1886	2106	3413	2716	5975	1890	1122
MSTRG.10755	312	392	299	573	71	185	318	96	625	53	260	301	254	489	4
MSTRG.10756	581	193	1192	4	153	2977	71	499	66	127	568	65	776	7	52
MSTRG.10757	258	1961	1360	3	2667	468	2118	1090	34	3704	259	2339	1711	0	1907
MSTRG.10758	1724	19	217	0	0	1777	306	122	48	0	320	47	118	5	0
MSTRG.10759	483	812	0	0	12358	591	650	0	0	2970	455	819	0	0	4882
MSTRG.1076	16	1299	74	27857	169	13	923	72	13176	157	19	1332	200	15141	248
MSTRG.10760	6411	109	1317	116	2116	3268	126	1075	318	903	2178	105	1496	180	1750
MSTRG.10761	3165	2467	370	2	2209	2557	3898	735	42	1538	1840	2261	719	0	18374
MSTRG.10762	626	925	385	2342	5203	510	1530	384	9600	3870	510	871	366	1650	39290
MSTRG.10763	1561	239	91	2860	183	705	392	104	2951	173	1711	1527	237	2394	975
MSTRG.10764	487	3060	0	111	941	450	1666	0	139	1587	452	1986	0	515	834
MSTRG.10765	79	0	4008	9	363	6	0	1904	7	926	82	0	2852	73	695
MSTRG.10766	64	4151	260	152	1412	39	27892	135	127	1723	56	7261	239	162	1041
MSTRG.10767	1935	1179	0	0	1	1359	7068	0	0	15	1447	2311	0	0	0
MSTRG.10768	43	0	1169	589	0	28	0	1079	260	17	141	0	933	361	1
MSTRG.10769	997	43	0	77	1047	1842	75	0	148	731	559	287	0	179	552
MSTRG.1077	263	7049	82	28	784	154	6546	84	34	855	138	5161	156	118	743
MSTRG.10770	957	339	2173	795	1993	759	1990	463	1697	4448	790	871	1114	689	2249
MSTRG.10771	2494	331	4871	387	92	1640	282	2594	851	152	1531	697	4658	1393	186
MSTRG.10772	1111	5	783	1220	0	261	77	354	5725	0	546	62	795	6369	0
MSTRG.10773	505	0	6	69	259	19	0	16	161	660	7	0	38	106	299
MSTRG.10774	1956	19	50	260	2193	1129	16	22	238	896	626	41	65	109	2427
MSTRG.10775	4567	1120	138	547	1266	1499	324	401	246	1597	3377	1510	273	293	949
MSTRG.10776	3275	145	75	43	40	2988	1900	99	61	65	1898	323	87	44	86
MSTRG.10777	1328	26	306	705	35	491	36	669	709	61	580	84	613	316	44
MSTRG.10778	122	55	0	25	32	161	36	0	91	44	121	146	0	44	31
MSTRG.10779	170	2749	52	1105	156	200	2235	73	2158	101	133	1188	65	837	85
MSTRG.1078	213	12614	715	520	10386	95	6472	752	448	11818	159	10445	147	451	6178
MSTRG.10780	103	99	59	1245	549	581	71	7	807	485	9	86	20	576	127
MSTRG.10781	125	69	62	0	14119	26	23	76	0	5184	60	32	80	0	21407
MSTRG.10782	304	513	8	0	380	201	2686	3	0	262	187	1042	49	0	262
MSTRG.10783	676	17	18	32	0	548	156	30	424	7	536	45	35	74	0
MSTRG.10784	16	0	625	3446	3636	86	0	323	4450	3330	29	0	638	3809	2920
MSTRG.10785	102	7773	445	1	105	30	50382	391	1	35	56	14055	593	2	207
MSTRG.10786	98	19	3350	239	0	537	23	5483	319	0	487	55	2565	808	0
MSTRG.10787	1	138	2145	342	610	1	0	882	785	395	2	0	377	279	486
MSTRG.10788	852	2425	38	624	506	315	726	199	267	310	512	1971	109	551	609
MSTRG.10789	1676	0	2286	535	62	2087	0	2918	665	44	1894	0	3350	440	65
MSTRG.1079	2154	3845	464	2429	15	1667	10752	149	1732	103	747	4023	299	2209	277
MSTRG.10790	3720	34764	74	21504	0	3430	15491	341	11637	0	757	47738	410	4970	0
MSTRG.10791	535	5522	6458	11877	78	230	37012	3737	22802	139	164	9673	12215	7975	76
MSTRG.10792	93	5032	197	1	193	238	31626	115	3	696	82	8573	61	1	220
MSTRG.10793	0	22611	11815	104	74	0	19816	6758	147	227	0	20996	11535	2	77
MSTRG.10794	154	1092	620	1242	233	308	6624	1259	1367	511	281	2067	828	689	206
MSTRG.10795	0	21	3663	1	24	0	459	1769	1	316	0	23	3253	21	233
MSTRG.10796	0	68	1071	6	908	0	47	1914	21	486	0	130	792	2	552
MSTRG.10797	56	1339	26110	9763	1765	55	8871	12218	8946	1012	35	2810	26090	4408	981
MSTRG.10798	138	109	399	3843	721	66	576	358	6386	387	14	180	274	3732	722
MSTRG.10799	22395	57	562	45	10	19462	314	1160	2	534	16745	330	337	20	12
MSTRG.108	235	259	2539	1970	1481	221	49	850	2180	1596	261	271	2742	2009	1353
MSTRG.1080	31993	1	2279	3435	5607	21563	1	3563	5198	4263	9134	1	2630	3505	5696
MSTRG.10800	18505	163	1254	211	33	14996	544	249	1531	24	12793	207	1189	95	1
MSTRG.10801	399	3766	1792	11	86	1	26223	775	3	131	1	6986	2201	2	26
MSTRG.10802	416	1107	0	1	27	0	6924	1	1	21	1	2026	0	2	1
MSTRG.10803	255	1613	1513	9	0	103	10468	1292	1	0	240	3370	1187	66	0
MSTRG.10804	97	311	865	249	700	32	2036	1029	314	439	26	911	574	352	4516
MSTRG.10805	19	67	2	578	3291	163	20	3	605	2089	14	154	5	536	22061
MSTRG.10806	6326	7	609	265	116	8999	2	545	536	270	5726	20	513	260	29
MSTRG.10807	19	107	96	38287	126	35	149	136	3371	185	5	151	176	11826	687
MSTRG.10808	10	6	1349	456	0	127	35	1775	773	44	0	9	1219	253	0
MSTRG.10809	115	1311	34	287	2585	82	314	142	875	1803	198	1205	65	411	17877
MSTRG.1081	202	9709	199	2016	3	231	8665	275	19373	11	139	8224	310	3918	96
MSTRG.10810	0	65	65267	657	6313	18	102	6094	266	22435	0	37	40024	1030	4057
MSTRG.10811	19	28	1610	0	1204	17	0	1069	0	1538	24	0	1494	0	1128
MSTRG.10812	17	6	162	0	617	146	19	206	0	438	4	36	32	0	1355
MSTRG.10813	29	15	83	719	27	1	12	137	45	23	5	79	38	660	28
MSTRG.10814	103	199	290	5	26	69	9	24	0	28	79	3	0	0	191
MSTRG.10815	256	4	1406	3228	21	143	1	1549	2150	3	335	1	1055	4693	12
MSTRG.10816	24	11995	601	3195	10	168	7003	291	3791	86	147	8990	225	2607	5
MSTRG.10817	6	975	145	5765	878	43	887	33	4648	604	61	1164	84	4322	4889
MSTRG.10818	45	0	1392	254	49	47	0	1504	665	33	71	0	1645	376	471
MSTRG.10819	27	0	2388	30	147	14	0	5011	57	197	0	0	2365	93	977
MSTRG.1082	2197	5	1	464	1369	4789	54	0	1131	1289	1608	5	3	385	1171
MSTRG.10820	283	31	241	339	659	34	181	17163	767	372	66	157	228	281	152
MSTRG.10821	2	2565	100	717	39	0	2466	310	260	14	0	2918	7	345	18
MSTRG.10822	63	1772	1338	0	386	1423	485	1225	0	546	56	1205	1733	0	894
MSTRG.10823	60	600	1587	3956	1892	0	526	1338	1690	1750	49	1245	1664	599	1599
MSTRG.10824	14	256	2994	215	1533	33	229	1500	527	1858	0	647	1830	294	2009
MSTRG.10825	195	21	2651	133	0	13272	15	1434	49	0	29	64	2505	135	0
MSTRG.10826	77	213	583	3	1720	90	72	76	16	1183	85	215	1067	4	1255
MSTRG.10827	165	1188	3797	32	9	146	786	618	22	0	565	1865	1603	25	5
MSTRG.10828	159	221	68	1442	62	62	379	78	506	49	333	344	40	624	11
MSTRG.10829	2286	137	497	513	1588	3496	71	206	1191	1230	1087	140	737	319	848
MSTRG.1083	0	4416	859	4	19	79	1811	856	284	126	0	4512	900	94	43
MSTRG.10830	0	72	1025	211	2838	0	198	863	206	4264	15	100	707	134	3938
MSTRG.10831	0	3876	6603	60	403	0	26942	4226	15	179	0	6391	6747	23	184
MSTRG.10832	0	1881	11180	6986	168	0	13509	6592	8778	194	0	3737	2298	3698	110
MSTRG.10833	1083	17	0	1752	2564	1352	50	0	2231	1457	506	89	0	874	2233
MSTRG.10834	10	1117	2	0	39	271	553	244	0	0	3	1166	1	0	81
MSTRG.10835	2156	30	496	361	305	3956	5	547	325	218	2635	25	91	157	344
MSTRG.10836	1006	443	117	557	120	849	1548	2	348	538	420	938	90	330	731
MSTRG.10837	173	938	3501	114	1988	160	905	2463	59	1032	259	839	732	62	679
MSTRG.10838	3835	511	3108	451	950	4634	112	1937	266	295	2115	205	706	333	856
MSTRG.10839	40	1384	0	215	0	36	1918	0	200	0	82	1562	0	579	0
MSTRG.1084	239	1338	9109	135	15	115	1522	2641	57	33	20	1256	9477	134	56
MSTRG.10840	1046	26	504	0	0	523	545	229	0	55	663	445	66	4	7
MSTRG.10841	1467	1894	39	481	25	938	1540	64	625	0	617	2054	68	329	0
MSTRG.10842	0	1093	77	1538	4	0	2074	57	1809	62	0	1841	33	1591	3
MSTRG.10843	310	3363	829	27	5	123	8678	1116	41	19	341	43	825	44	3
MSTRG.10844	1143	6544	7165	529	353	2084	4407	5008	609	542	621	5447	7939	211	537
MSTRG.10845	803	0	24048	585	44	637	0	16609	228	72	499	0	19893	518	98
MSTRG.10846	920	426	84	1116	2078	701	181	54	416	1574	1207	465	63	516	628
MSTRG.10847	235	1174	968	552	0	125	887	560	613	0	204	558	1156	460	0
MSTRG.10848	97	1745	4484	1716	180	31	1178	3291	2419	427	37	2008	5480	2288	393
MSTRG.10849	848	194	5461	7149	487	411	128	4761	10338	238	719	123	7192	5940	448
MSTRG.1085	67	2	94	1417	222	61	104	173	798	215	20	145	73	1879	255
MSTRG.10850	815	0	1000	108	0	465	0	4905	108	0	857	0	577	103	86
